Image_ID,Krank/Gesund,bone_Mean_Hist,bone_Median_Hist,bone_Std_Hist,bone_Skewness_Hist,bone_Kurtosis_Hist,bone_Contrast,bone_Dissimilarity,bone_Homogeneity,bone_Energy,bone_Correlation,bone_Entropy,bone_SRE,bone_LRE,bone_GLU,bone_RLU,bone_RPC,muscle_Mean_Hist,muscle_Median_Hist,muscle_Std_Hist,muscle_Skewness_Hist,muscle_Kurtosis_Hist,muscle_Contrast,muscle_Dissimilarity,muscle_Homogeneity,muscle_Energy,muscle_Correlation,muscle_Entropy,muscle_SRE,muscle_LRE,muscle_GLU,muscle_RLU,muscle_RPC
TU2R_305,0,115.03207397460938,107,56.0800626608714,0.820473905456848,3.0560271455191903,53.96092218137255,5.35703125,0.20417692949575078,0.026246672260652127,0.9914165312822786,12.015609602464531,1.709,172.137,1316.325,17689.981,37.499,111.035400390625,108,39.085227347584194,0.9457567301681234,4.340522802424695,36.4888656496063,4.654096948818897,0.20268928402899267,0.021646551752447906,0.9879716565592628,11.541219866207769,1.514,209.05,753.121,3303.067,16.63
TU1R_230,1,94.76408386230469,85,39.94300816251941,1.2650745498085025,4.764550948200722,39.03255208333332,4.824188112745098,0.19318177527039607,0.022129063029895476,0.9877599352794612,11.654588791046292,1.701,257.428,1484.747,15368.114,33.499,106.38299560546875,102,43.05683563765352,0.4101372144608586,2.6984998803455533,69.18122539370079,6.472933070866142,0.14698506018050875,0.01676041683745761,0.9813788744402937,12.181051250089096,1.83,91.353,544.485,6149.945,22.915
TU1R_163,1,76.53289794921875,56,55.86510857156924,0.8736708023160803,2.899744856258441,61.81387867647059,5.4885110294117645,0.21348674260845663,0.028318300758218614,0.9900945338323449,11.733023222999943,1.992,439.99,1477.96,16967.125,31.337,147.45391845703125,142,36.17432936499338,0.8883360081894233,3.871465911439864,128.5140871062992,8.820804625984252,0.11634117710264646,0.01902508151985534,0.9509259988751514,12.167404162785203,2.193,48.431,426.319,9717.025,28.425
TU1R_112,0,100.56169128417969,86,65.2221613966592,0.7958888856079684,2.680255561030792,86.55548406862746,6.475061274509804,0.18811764508648893,0.026121168384278224,0.9898148666751261,12.208205503937283,1.956,485.74,1397.31,18174.293,33.478,147.08660888671875,142,35.52632312991608,0.7019171280718206,3.322415974241198,63.43245570866143,6.232529527559056,0.15271529734870276,0.019498454431651772,0.9747463190860195,11.830637027763082,1.789,99.975,577.282,5490.579,21.528
TU1L_248,1,51.200439453125,42,40.17024034077213,0.43485253693570974,1.7695372378985244,48.172855392156876,4.192248774509805,0.45033417778563056,0.28431619412251263,0.9850781275585456,8.930068785979044,1.712,1264.362,1890.931,11064.109,24.743,88.30474853515625,86,27.107714951158993,0.6053459110373035,3.958833625772898,92.855437992126,7.584768700787402,0.12698747359958237,0.019446275136045875,0.9369106074675734,11.793235479849397,1.817,85.584,550.212,5335.94,21.534
TU1R_148,0,115.20152282714844,103,60.90679433320719,0.7175215679534812,2.6417932139252045,83.98348651960784,6.600674019607842,0.1788291640682682,0.02704885530618114,0.9886611554430214,12.35652184872022,1.905,162.022,1196.966,21326.6,39.883,141.259033203125,141,37.349908506869916,0.12377742381619408,3.025164572483708,62.74237204724409,6.175812007874015,0.151696813555892,0.018342217754971163,0.9773472999991115,11.96413312121254,1.664,102.825,603.212,4519.436,20.018
TU1R_211,1,67.1878662109375,56,41.21614396006956,1.2032157843244453,4.497456214803688,31.65660232843136,4.20485600490196,0.22856143084519626,0.027501672266784117,0.9906950899163752,11.289722867334635,1.795,1019.345,1887.494,12842.224,26.371,50.67779541015625,43,22.917686225208847,1.429845303532448,4.921843157120077,20.860974409448815,3.492495078740157,0.2521999005249594,0.037697410536200425,0.9801731170018717,10.207775113477345,1.697,1383.907,1339.522,1986.273,9.275
TU1R_125,0,95.50492858886719,88,38.96166759612736,1.5490850598807735,6.213441106628522,75.30375306372547,6.492264093137254,0.15724690056052393,0.01991921717924802,0.9752291081804834,11.956808482659811,1.887,104.266,1127.918,23150.191,43.135,85.16082763671875,81,27.093194940943864,1.4352423171994901,7.203011421948156,56.48628198818899,5.751045767716537,0.16950913070723825,0.023787830353621652,0.961511913318504,11.276849546764073,1.829,120.577,604.944,5160.254,20.212
TU1R_207,1,110.946044921875,103,40.527800113176724,1.1386932724468495,4.473788172843054,66.95983455882353,6.221813725490195,0.16103222209555657,0.018927709343991125,0.9796145419026777,12.082350563145598,1.812,98.988,1119.027,23758.32,44.816,114.440185546875,108,41.69254457114767,0.8072255212490853,3.6016849307979975,90.71315206692915,7.380474901574804,0.13523852655289345,0.016864292970726783,0.9739372702011097,12.206556315982137,1.92,71.935,501.026,6977.086,24.543
TU1R_190,1,123.30804443359375,116,47.23502903051559,0.49059643386530505,2.528538412141288,55.064399509803906,5.672334558823529,0.17186184846032274,0.017189523932991283,0.9876683166746754,12.225119528435508,1.548,142.85,1315.023,15661.631,37.207,164.25048828125,166,41.31423738493888,-0.36171687965578797,3.559561674380365,81.90717273622046,6.982591043307086,0.14689300517679563,0.019047792880675398,0.9761073635763966,12.165721278156118,1.847,71.99,510.491,6690.174,24.407
TU1L_122,0,115.87525939941406,109,48.93702718893111,0.8234876417554825,3.4325219084842113,55.68935355392156,5.669745710784314,0.17647838022133092,0.019131122824285297,0.9883908609028826,12.15913244872142,1.885,124.124,1160.934,23861.114,43.263,127.3739013671875,119,43.65687737239392,1.0106540680755278,3.834578791102125,64.77054625984252,6.280265748031496,0.15694943433132255,0.020562139135264487,0.9830208553302687,11.948054381711282,2.06,78.225,502.121,8558.095,25.952
TU1R_185,1,75.32032775878906,60,57.95157816641006,1.0527403733861906,3.49971732121023,96.82141544117644,6.7466605392156875,0.215254797949062,0.03337119832663866,0.9855805580131263,12.065588778939585,2.021,188.103,1156.471,23782.803,40.746,91.11700439453125,85,40.35588047336167,0.9307810360366983,4.193824887992029,110.09756397637794,8.109498031496061,0.1227608714011905,0.016449453654880184,0.9661626901516577,12.267639178543229,1.975,66.078,487.359,7043.746,24.457
TU2R_70,0,87.55740356445312,64,56.20912333761773,1.3195437540299992,3.972344239768521,64.80363051470587,5.738955269607842,0.19069458808346354,0.025968247770720196,0.9897210786762436,11.776871080884039,1.92,398.467,1411.018,17944.352,33.504,157.36077880859375,151,44.96100635071727,0.40117406462942906,2.5168359696823783,57.890994094488185,5.876353346456693,0.17486264138521238,0.027930215862809495,0.9856323862140485,11.898718176074933,1.79,103.734,579.432,5724.573,22.082
TU2R_73,0,123.22476196289062,115,69.95452594594403,0.22191988381108302,2.2844188639978467,52.31809129901961,5.026271446078432,0.28948225179968057,0.10560933625736478,0.9946581264228882,11.362466766493668,1.723,397.957,1451.561,15700.024,33.648,163.11968994140625,156,54.192269001516905,0.2412137849137673,1.939870086360655,75.09479576771653,6.438791830708661,0.18824871998004866,0.04837041199979831,0.9872157743986532,11.932221837541345,1.784,104.053,576.226,5405.086,21.38
TU2R_45,0,89.33732604980469,72,53.01714231018739,1.5903085444427039,5.071665148107373,43.970542279411774,4.773912377450983,0.21884649115914112,0.02824266599273643,0.992181684485231,11.529854188841727,1.751,262.757,1451.367,16419.525,34.297,87.9945068359375,69,48.93718290028323,1.4609832764659172,4.646452993165822,39.21567421259844,4.720472440944882,0.20360207623659604,0.026302460680287968,0.9918379961347579,11.37106296549087,1.678,133.053,638.705,4521.55,19.63
TU2R_52,0,135.75698852539062,129,61.92142698206715,0.4460337053715405,2.141263184069614,57.876041666666666,5.4980698529411764,0.21204473532477094,0.04310828475400349,0.9924594347578863,11.998352547739076,1.715,174.352,1311.36,17349.011,37.104,125.453125,112,46.43899439259331,0.968434002124866,3.3395642049678056,36.86700295275592,4.7076771653543314,0.19769218153628987,0.022401869947061438,0.9914438483833807,11.63996338021229,1.594,167.162,699.221,3950.222,18.236
TU1R_192,1,115.39369201660156,103,47.88837253705153,0.772099729235714,2.823105976300336,48.84647671568628,5.2835477941176485,0.18816505337504377,0.02013083017304111,0.9893639800808527,11.987236085070816,1.516,230.575,1515.785,12364.669,31.727,113.1719970703125,108,35.32406934394191,0.9300824610665885,4.231854956441962,50.99876968503938,5.572588582677167,0.16704650647652503,0.02080819621053872,0.979593572765087,11.667155766069788,1.481,126.538,667.554,3535.159,18.123
TU1R_194,1,105.56973266601562,97,49.940249534676525,1.08857258731613,4.064027182054159,48.37463235294118,5.238357843137255,0.19227023970780255,0.02258557205041198,0.9903133566254143,11.948453165301439,1.811,200.762,1362.973,17549.499,35.638,83.131103515625,80,23.879149249909236,0.9800153884897516,4.688696019552559,48.35137795275591,5.414247047244095,0.1710732103257004,0.02516730972315118,0.957330533433456,11.097829450609314,1.792,176.087,678.971,4084.221,17.475
TU2L_94,1,113.96588134765625,101,49.287635591463086,1.1289282019136795,3.6994380536516904,94.55929840686274,7.33313419117647,0.14330909355609797,0.019024125660099905,0.9805625144852261,12.333256255766173,1.954,143.358,1172.273,21349.422,39.875,135.6241455078125,126,52.156495449564,0.5893317045307557,2.490164945159934,126.0789247047244,8.662463090551181,0.12320649516522567,0.018960476824217965,0.9767130438595546,12.5313027964651,1.983,69.098,488.507,6689.466,23.924
TU1R_117,0,69.83436584472656,64,54.15459199369306,0.7339566762358507,2.979009574884175,61.910278799019615,5.122104779411766,0.34816315403376863,0.1367259036547755,0.9894450277037409,10.720721270074336,1.909,525.813,1423.499,18570.297,34.159,104.78717041015625,102,31.373997026288038,0.6130774077062553,3.56503311960454,57.562069389763785,5.876783956692914,0.16107382568516448,0.020455443120513343,0.9706402637648844,11.66037491999837,1.663,99.797,592.104,4909.813,21.121
TU1L_142,0,102.81101989746094,93,49.376808536125814,0.9993682335295395,3.8047263560693323,74.3634344362745,6.40546875,0.16496703823821682,0.017807458024660366,0.9847476077035864,12.33581801123802,1.795,106.804,1134.723,22074.872,43.257,95.7218017578125,87,42.695065881901606,1.3727322779138438,5.369574414668038,72.28352608267718,6.427349901574804,0.1587024453095096,0.019791490973375372,0.980208295852328,11.898689148908446,1.844,84.581,541.522,6336.476,23.18
TU1R_164,1,75.40614318847656,55,55.12304887314204,0.9199104308917639,3.009176667250853,62.21317401960784,5.492769607843137,0.2125517369257362,0.028392953042665346,0.9897612130186938,11.712672856478955,1.991,465.754,1514.786,16483.798,30.516,147.517333984375,141,36.616139104121295,0.9588811077442289,3.8966889985714825,137.959030511811,9.153051181102363,0.11454466196491658,0.01921168425485107,0.9485455123396751,12.176676275802249,2.16,48.61,426.815,9500.586,28.331
TU2R_56,0,110.53266906738281,104,57.51058120302873,0.744346895326983,2.949743610006106,103.98356311274509,7.3661305147058815,0.16004801310922712,0.022418396511115365,0.9842775945518285,12.47359931411916,2.008,152.153,1107.929,24560.302,42.66,108.67724609375,96,57.38475483722572,0.7179759685534626,2.6350027303238153,73.35180856299213,6.416646161417323,0.16289036458103165,0.01804556893044376,0.9888779756091688,12.267369369608247,1.829,108.225,568.957,5585.815,21.544
TU1R_121,0,86.88778686523438,82,65.46841423697823,0.5525593220387209,2.4493707121579273,70.6051317401961,5.384635416666667,0.323548787842381,0.14235202889363135,0.9917527965945105,11.146160690766978,1.823,458.641,1437.375,16642.485,33.231,142.83477783203125,139,44.33694433300016,0.4023850736123155,2.7600464443944057,75.63361220472443,6.524729330708663,0.16102724134089208,0.019608138654082754,0.9807785883766788,12.15249415211668,1.653,90.088,575.045,4915.572,21.226
TU2L_158,0,125.44856262207031,112,53.294120255937756,0.9038611586719794,3.1203644912806467,60.071246936274505,5.844623161764706,0.18213528083108102,0.02800665113695522,0.989424555395209,12.104230453104764,1.767,149.852,1258.942,19155.237,39.056,129.83209228515625,120,44.8621757427166,1.0411929846141545,3.724380071650757,58.757258858267726,5.821973425196852,0.17504588130456028,0.023958034457456524,0.9854554805209166,11.794456371138683,1.743,107.049,593.284,5337.819,21.291
TU1R_184,1,90.67291259765625,82,60.487990589293396,0.7610658646649977,2.9693255041202837,123.24180453431372,7.851976102941176,0.17107982333270005,0.020566342750321806,0.9831359808279895,12.595475653648402,2.079,114.846,1026.074,27409.127,45.444,124.1097412109375,119,42.706760019906355,0.7342328183847326,3.7783235914005346,165.26993110236222,10.009842519685037,0.10534278180989959,0.015576972968027956,0.9547879519334935,12.583658002293504,2.108,43.856,424.398,8597.608,27.42
TU2R_160,0,109.83493041992188,95,62.14190287638596,1.0180237677967399,3.1589636782344144,69.11341911764707,5.794699754901962,0.2087241917528963,0.039606362376067156,0.9910460459223424,11.946965918523047,1.711,244.297,1449.155,14080.148,32.344,147.4747314453125,140,52.78403306546776,0.6373138237866565,2.5639225567029085,49.04176919291339,5.20146407480315,0.21977372985577745,0.05426260861356453,0.9912180410670887,11.502651295852843,1.653,147.077,659.213,4346.913,19.162
TU1L_141,0,97.80238342285156,98,57.718898528740596,0.43971368768660796,3.030135198853591,90.86326593137254,6.760049019607843,0.21890827173434124,0.0536381209742131,0.9863523808864848,12.081662101044676,1.872,178.495,1166.687,21188.051,40.525,90.03778076171875,84,32.669033097001055,1.0945898137001164,4.659080793888963,44.54724409448819,5.180979330708663,0.1792821621983617,0.022308260040174742,0.9790531825541202,11.4372108597082,1.592,143.904,666.236,4062.11,18.784
TU2L_76,0,79.43905639648438,67,46.786523367176436,1.5454727724039448,5.528531818049979,44.193183210784305,4.799617034313725,0.21557720014942566,0.023782964636926918,0.9899164775058753,11.61944732132953,1.665,371.678,1536.584,14896.86,32.57,74.243896484375,56,47.30028519310068,1.1693216466956649,3.6206095107820584,33.280450295275585,4.28045029527559,0.22671043001457322,0.027339511381754385,0.9925431762726555,11.284034446015776,1.604,530.338,925.657,2805.004,13.432
TU1R_158,1,61.70220947265625,47,52.630416963918925,0.9798312813043316,3.2791628211514605,67.93923100490194,5.185799632352939,0.36192961980651167,0.19212939709899085,0.9877337643635781,10.36793959182888,1.913,618.177,1451.45,17611.246,32.676,111.8968505859375,109,34.56730625831569,0.46570379622245356,3.2196846431126307,104.1728592519685,8.008858267716535,0.12214590805550263,0.01669345182129373,0.9564982703884333,12.200160987924452,1.899,60.111,484.072,6779.704,24.66
TU2L_55,0,111.51329040527344,107,64.58438178826634,0.4604479968453221,2.693349475613348,112.63474264705884,7.490379901960786,0.21593881420486039,0.07285250053139737,0.9864762112843964,12.110768513628605,2.074,245.951,1131.257,24197.852,41.282,193.141357421875,196,48.277620853826704,-0.24437035317816802,1.8723858230382728,126.46333661417324,7.946112204724412,0.20850125960942992,0.0883280246835635,0.9727748258292341,11.41923428612579,1.982,89.144,517.371,6416.514,22.823
TU1L_242,1,89.75857543945312,105,64.38284404252293,0.1364107685303336,1.6829670875610452,47.67670036764707,4.681969975490197,0.2828430108069049,0.04999737290839944,0.9942503753096392,11.142294538857573,1.76,315.747,1455.269,14892.305,32.277,137.03338623046875,134,26.136677285373736,0.8452744946848747,4.598625650945679,67.81249999999999,6.430610236220472,0.1488998422673745,0.021935302995190566,0.9505115288663069,11.49138597407718,1.743,125.463,626.202,4317.437,18.961
TU1R_187,1,110.3037109375,101,42.270081019706325,1.0746627855426851,4.087754944705736,44.01755514705883,5.086979166666666,0.18762984667760685,0.02058367852397961,0.9876953354666181,11.841169910143558,1.719,187.117,1344.868,17519.355,36.914,116.339111328125,111,33.87061950735216,0.6781353859800646,3.48493984240358,68.05364173228348,6.480684055118112,0.14315862210900643,0.019249318521274067,0.9702702455423101,11.86055612345544,1.815,93.551,560.029,5713.517,22.033
TU1L_210,1,89.849365234375,97,61.71723086213794,0.2986754584006816,2.292131411481158,71.64430147058823,5.796017156862745,0.2818319753047153,0.09757149400150432,0.9905960675547884,11.448773447704218,1.774,358.643,1373.239,16302.621,34.154,117.55914306640625,115,46.58054042449831,0.6618012322723011,3.412559024699541,102.87407726377954,7.9024975393700805,0.12473477872639246,0.01615781120604021,0.976248639131576,12.426419636250385,1.841,69.259,510.687,6011.038,23.131
TU2R_107,1,120.31718444824219,104,61.86485151036747,0.5289098914107896,2.065787863821872,41.0546262254902,4.699662990196079,0.2194199074307251,0.02541923253650507,0.9946368855382585,11.902495593051222,1.468,254.225,1583.96,11466.554,30.564,175.4561767578125,173,34.03647813995863,0.33587682092465554,2.7472837958238023,57.8882874015748,5.941313976377952,0.1668621593659852,0.023951004621913068,0.9750043602552788,11.67920267688096,1.578,98.589,599.437,4556.025,20.627
TU1L_164,0,139.82284545898438,132,48.22709677240347,0.7063602684426784,2.963103215295316,62.342233455882365,5.9007199754901976,0.18158704129596823,0.028074399255996554,0.986592862560154,12.078562996653744,1.73,130.107,1236.385,18801.956,39.563,123.1856689453125,117,45.28960439549631,0.7507992545578749,4.259383145379952,135.85242372047244,6.435716043307087,0.17019370960872732,0.02237863100436863,0.9662808245511865,11.86905214591029,1.8,103.347,569.617,5800.468,22.058
TU2R_152,0,73.64421081542969,62,43.571635762119456,1.3587951036848205,4.858450818412139,48.88268995098041,5.07778799019608,0.20337531408057694,0.023490137470702582,0.9871286873520086,11.665816098528827,1.727,457.769,1596.01,14300.818,30.565,115.16265869140625,105,47.65240475943624,1.0351066418370072,3.8876328933288553,53.57271161417323,5.609744094488191,0.17862680720640323,0.023890375527966766,0.9881712843540992,11.847627919517175,1.794,108.48,590.736,5707.73,21.723
TU2R_80,0,57.99195861816406,40,52.10020340163224,1.9169943404277439,6.563219152344866,50.760171568627435,4.5909926470588225,0.27671072184314527,0.03797482956092891,0.9906519584274253,11.052112438230555,1.706,308.873,1508.362,14021.915,31.333,107.2178955078125,97,55.99363024481434,1.0971558322909822,3.683368319065642,57.32658710629921,5.651021161417322,0.19257952172695547,0.025878615794148185,0.9908535320500996,11.905604985622507,1.726,128.194,612.192,5085.851,20.659
TU1L_154,1,107.22332763671875,92,53.867716268353625,1.0624971238675167,3.5100984284340284,56.18221507352942,5.596216299019609,0.18757680904364,0.023105936910700113,0.9903193831731201,12.093931283239433,1.813,118.399,1176.561,23513.245,43.63,117.3017578125,115,43.13356750081768,0.4642908307629129,2.928408879846048,72.38152066929136,6.619340551181104,0.14838985806062116,0.016560137630454583,0.9805367178078729,12.20142904317267,1.879,79.207,519.975,7014.187,24.372
TU1N_167,0,103.92877197265625,92,52.58039549616344,1.0632684185764134,4.206211238279772,82.52259497549022,6.3460937500000005,0.19116827166151656,0.036672040656113146,0.9850027304994873,11.93354549118402,1.886,224.083,1298.371,18865.572,36.627,165.990478515625,158,53.17691426830959,0.2565343849334112,2.053832287851221,71.28826279527559,6.174581692913385,0.20656250936070217,0.060817223147361654,0.9873978537343547,11.662220292028042,1.894,110.537,564.118,6179.844,22.432
TU1L_224,1,80.33001708984375,75,37.24350070253582,1.2838836648162912,6.127303368022551,46.859849877451,5.187178308823529,0.18975642261511377,0.020987581821551315,0.9831348299694461,11.67611082982102,1.667,247.003,1420.487,15511.726,34.522,69.3349609375,65,25.774167746900172,0.7488901646183527,3.34812688029416,54.40034448818899,5.716043307086615,0.1666885749052591,0.023426760538857457,0.9589981991124983,11.289451754200288,1.65,126.959,635.071,4449.433,19.534
TU1L_249,1,48.821929931640625,41,38.44694845490489,0.5311959850659962,2.0934361071045053,45.3837162990196,3.9785692401960775,0.4736232472158254,0.32696725235789387,0.9846601533618251,8.552156008527495,1.739,1419.526,1987.752,10554.427,23.481,85.4114990234375,83,25.858628758095865,0.6645953580267294,3.7463348423645546,86.4184916338583,7.282541830708662,0.13149209719041488,0.020362502437876892,0.9353280204933304,11.668393057251844,1.773,92.23,563.404,5051.544,21.014
TU1R_302,0,105.39179992675781,96,63.05799869357012,0.7682041104011433,2.853036662048305,85.57000612745098,6.468382352941175,0.19339437834813947,0.027689988014225526,0.9892371137909828,12.254459336942197,1.918,314.586,1327.083,18686.711,35.399,112.439208984375,101,44.22928557969164,1.5278196776997426,5.321456770265957,48.46807332677165,5.216350885826771,0.19354200254625897,0.0265664003648242,0.9875024859941821,11.45078013538706,1.719,163.92,682.05,4133.755,17.998
TU1R_153,1,109.53289794921875,101,41.51844599585206,1.2222157315199365,4.639879300597403,56.685523897058815,5.7341758578431365,0.17339240479654838,0.01980221912292271,0.9835634678647599,11.967387420534736,1.745,118.482,1196.471,21298.554,42.295,132.64471435546875,124,47.474801140206964,0.8755579919717587,3.4299121445067517,91.44715797244098,7.354515255905512,0.14818246796336518,0.025308852685179375,0.9797006162929283,12.126016746923709,1.933,73.405,486.408,7582.074,25.726
TU1L_223,1,96.21881103515625,100,63.465006670464206,0.3515041449522284,2.045708350427663,50.247549019607845,5.084773284313726,0.22119442193894298,0.026355623961735866,0.9937696666214989,11.866670193780708,1.855,327.918,1469.954,16104.407,32.319,137.01885986328125,136,32.51706017479172,0.4284697844850645,3.117052739848472,64.5792937992126,6.33384596456693,0.14827045748884293,0.019073155834024542,0.9694906133123813,11.801100997811417,1.777,102.296,588.097,4896.693,20.491
TU1L_239,1,109.86790466308594,100,58.52487976644171,0.5450366350590605,2.3044014195631783,38.87049632352941,4.647702205882353,0.2169488607117083,0.021194255289276778,0.9943312735141874,11.990414209640251,1.715,371.707,1558.216,14785.309,31.93,164.20880126953125,163,32.869558547090705,0.22926184278076508,3.0165606218128866,76.39443897637797,6.853223425196852,0.14071044148567127,0.01865246343295831,0.9646022915521083,11.927037157765369,1.857,79.69,528.622,6198.63,23.25
TU2L_53,0,130.69229125976562,122,53.43843782664935,0.6553957286713966,2.7364842077994544,108.29243259803923,7.804718137254902,0.14504792681957973,0.022324354580767983,0.981071281338072,12.59959538929216,2.022,85.491,1008.96,27645.408,47.072,117.64306640625,103,48.72762823781895,1.2603994638291904,4.035039957020455,56.908772145669296,5.735420767716535,0.17708570717613564,0.025436036554561815,0.9879495050691139,11.736318317533076,1.795,124.516,613.393,4951.867,19.994
TU1R_115,0,100.48869323730469,94,71.02166177132602,0.5881965052854107,2.450833099158695,77.82136948529413,5.894347426470588,0.27127726537531205,0.08998112606225084,0.9922835380615922,11.61002293264874,2.04,368.762,1287.057,22269.589,37.691,159.71826171875,150,53.17385247852619,0.35564512453722025,2.149495681479987,76.48160679133858,6.542015255905512,0.19373887650774618,0.06144228512103647,0.9864476949351861,11.817715912037094,1.732,119.837,612.372,4502.884,19.492
TU2L_42,0,118.12568664550781,104,53.724078466195635,1.0969741234084451,3.506175515197435,55.95494791666666,5.397074142156863,0.20603237601573204,0.032841817211386445,0.9903143531043819,11.863569247021097,1.618,197.734,1441.009,13831.242,33.289,100.31048583984375,82,51.4276251856399,1.0758938165354026,3.3178968973230285,38.697404035433074,4.663201279527559,0.20642696970830893,0.023449323864090106,0.9926801453427027,11.572297514408802,1.61,184.073,719.256,3677.393,17.234
TU1R_198,1,78.90077209472656,63,59.01218530558403,0.713930801490603,2.5803347911921497,39.08336397058824,4.224877450980393,0.29018836175087864,0.03993382842313613,0.9943753897223154,11.30131758539311,1.602,319.803,1524.085,13164.726,31.374,147.21624755859375,142,35.9199301776334,0.755695508537695,3.5863130710859714,78.513656496063,6.829970472440945,0.14805340963695607,0.019494426933154046,0.9695952551607766,11.907481492179887,1.693,80.057,551.902,5077.549,21.653
TU2R_82,0,86.77793884277344,73,53.10336061809294,1.2266854755582304,4.108789978653651,71.65166973039216,6.120481004901961,0.17913510720724268,0.020336180393410164,0.9872952984488573,12.152478586150954,1.698,236.635,1355.636,15786.809,34.965,103.15484619140625,87,56.58774587405144,1.0212438558706842,3.2341845888195233,69.72145669291338,6.20521653543307,0.17199772427032742,0.02003360237394081,0.9890760239336017,12.099903810785039,1.711,101.342,588.055,4825.163,20.581
TU1L_110,0,103.15858459472656,93,47.52395392590468,1.033572390163908,3.9535613503937648,71.29275428921568,6.33858762254902,0.1626869414324498,0.017695481429778805,0.9842153240532622,12.289171674505685,1.791,105.227,1136.291,22167.246,43.304,95.7218017578125,87,42.695065881901606,1.3727322779138438,5.369574414668038,72.28352608267718,6.427349901574804,0.1587024453095096,0.019791490973375372,0.980208295852328,11.898689148908446,1.844,84.581,541.522,6336.476,23.18
TU1L_200,1,90.32122802734375,80,70.55646731786332,0.6429811602845625,2.2728311835357826,67.16842830882354,5.437852328431372,0.25581427113119365,0.037541674422489846,0.9932571992418918,11.739553308546167,1.896,211.391,1258.458,19495.352,37.333,138.23101806640625,133,41.761758464035765,0.5306033599044105,2.9467100559797337,110.31748277559058,8.213152066929135,0.11921425656302984,0.015835556346128432,0.96825564202091,12.39645088263142,2.061,55.093,454.845,8345.407,26.696
TU2R_106,1,96.26318359375,76,50.53750224173609,1.1540206786259963,3.6426946373422315,32.75185355392157,4.229273897058823,0.22947200174083116,0.026045730291369362,0.9935884969559472,11.455563174662487,1.436,283.778,1654.129,10588.672,29.307,116.563720703125,116,27.764024067945027,0.1794299487995716,2.8382243426350606,45.6896530511811,5.307517224409449,0.1725890201975494,0.02202199341697935,0.9704082231003309,11.401630133243296,1.4,175.86,758.346,2746.059,15.742
TU2L_103,0,112.17526245117188,97,56.14819657721867,0.8986593699048792,3.0268990543303573,73.13272058823532,6.2848958333333345,0.17449507926604607,0.02208939173352728,0.9884073071379537,12.278429117473028,1.847,145.664,1208.689,20009.414,39.547,125.2850341796875,118,33.323459232257235,1.0810165517526085,4.303315642692811,47.398191437007874,5.3794906496063,0.17114334899522857,0.022144814889467422,0.9786095462612051,11.50674864455636,1.669,126.803,638.406,4578.979,19.737
TU2L_154,0,90.45896911621094,74,56.9820999238379,1.1518770899489463,3.7564795899508074,79.40798100490194,6.470511642156864,0.17437993982073427,0.020286360068547886,0.9877859054128421,12.297975383794972,1.862,151.53,1184.754,21255.473,40.591,93.72076416015625,84,49.78571727937168,1.205740169004405,4.459815516673655,68.79447588582677,6.272945374015749,0.16640179343020584,0.0198951382628102,0.9861174473629722,12.027250316697327,1.84,99.408,560.977,6161.962,22.39
TU2R_93,1,75.90176391601562,67,47.317409899564915,0.945165256279106,3.5535535723623504,32.9265012254902,4.154901960784314,0.2453372347349768,0.026203760417924916,0.9926460019642827,11.49081981515922,1.503,591.861,1854.076,10356.709,26.501,102.122314453125,97,35.9549099148789,0.7856810649763917,3.6121264050787127,39.6703371062992,4.87629183070866,0.18751360129075884,0.02131784735690923,0.9846585849861903,11.548652705932472,1.598,131.313,652.501,4510.167,19.81
TU2L_50,0,99.8472900390625,80,55.30337965486252,1.3044107832335379,4.007653370139547,57.933731617647055,5.22092524509804,0.2124660273700246,0.028171057923052464,0.9905211280516766,11.6957476819106,1.7,187.731,1375.514,15662.454,35.004,93.0948486328125,79,39.56541770474458,1.1955049742232153,3.807993966085076,38.13410433070866,4.674212598425196,0.19891346825320252,0.02543317251928382,0.9877550334291375,11.308497942300487,1.576,244.327,785.12,3142.989,15.438
TU2R_46,0,102.42619323730469,85,64.67724539849522,1.0779168882060708,3.1914035610940754,73.69538909313725,5.888802083333333,0.21157422372467435,0.03706001033677342,0.9911899456948536,11.937840754632868,1.686,386.388,1516.574,13045.27,30.496,126.05963134765625,104,59.288728823353054,1.0878756060458257,3.000083161038524,42.78291092519685,4.717458169291339,0.25049753472954606,0.0742617386641085,0.993910257746598,11.076269309786493,1.616,212.987,746.001,3572.12,16.714
TU1R_132,0,106.37498474121094,89,66.10471126485373,0.7792704628181697,2.5544394654787053,40.52817095588235,4.501945465686274,0.25102203418096325,0.032657795838411885,0.9953684980712632,11.78968117133999,1.709,507.051,1556.783,16099.971,33.025,158.03289794921875,155,59.306605997080176,0.06724846363368532,1.9922272274541444,81.36491141732286,6.807947834645669,0.17911995817322324,0.047552130814179965,0.988409258736402,12.105243847718112,2.05,69.792,476.446,9405.937,27.585
TU1R_170,1,112.82342529296875,106,48.278289356897325,0.9001722689907293,3.762893207566632,43.21358762254903,4.9806832107843135,0.19925691499984807,0.021666136724919117,0.9907347294852252,11.95387213582007,1.716,222.185,1444.78,15743.968,34.154,125.97705078125,124,26.263381739670756,0.7615691420180194,4.439162293289806,61.86657234251969,6.161232775590551,0.15402141264994976,0.0219871689450655,0.9548988175139886,11.458955075336592,1.749,108.6,598.412,4821.345,20.274
