Image_ID,Krank/Gesund,bone_Mean_Hist,bone_Median_Hist,bone_Std_Hist,bone_Skewness_Hist,bone_Kurtosis_Hist,bone_Contrast,bone_Dissimilarity,bone_Homogeneity,bone_Energy,bone_Correlation,bone_Entropy,bone_SRE,bone_LRE,bone_GLU,bone_RLU,bone_RPC,muscle_Mean_Hist,muscle_Median_Hist,muscle_Std_Hist,muscle_Skewness_Hist,muscle_Kurtosis_Hist,muscle_Contrast,muscle_Dissimilarity,muscle_Homogeneity,muscle_Energy,muscle_Correlation,muscle_Entropy,muscle_SRE,muscle_LRE,muscle_GLU,muscle_RLU,muscle_RPC
TU2R_82,0,51.558807373046875,41,39.42816377694733,1.52821540501154,5.871645639156327,65.61718749999999,5.940716911764704,0.17791274155598957,0.022334495783821302,0.9788965728824162,11.784641954672022,1.692,112.965,1195.131,18649.676,40.21,62.574951171875,51,42.77154459279071,1.267689291727088,4.51927246320489,64.6519438976378,6.042076771653545,0.1689609579341362,0.020515386683794656,0.9822848062715004,11.835643296112512,1.743,120.681,605.219,4953.326,20.193
TU1L_110,0,62.45721435546875,55,36.788179047498524,1.3905474274419483,5.9654986274088,69.12068014705882,6.267647058823529,0.1608596736512276,0.019327910544824835,0.9744677095353782,11.962425597692706,1.805,111.746,1148.525,22356.883,43.062,57.3875732421875,51,34.82151836830393,1.689502294440902,7.536944686219862,68.06846702755905,6.263964074803149,0.16038026936046892,0.02094121114774104,0.9720102605199141,11.659740335565278,1.835,91.483,546.605,6402.518,23.177
TU1L_200,1,53.86299133300781,43,50.2316941351832,0.9171966993478424,3.171674376472953,64.10277267156862,5.401914828431372,0.2507420483871947,0.041878758711808656,0.9873023206295798,11.40337456646897,1.94,738.653,1504.291,17333.66,31.524,85.62322998046875,80,35.4934653690389,0.8476900869642419,4.092648534991052,106.23369832677167,8.076833169291339,0.11802715555493451,0.016953532574040874,0.9576853817143656,12.1832432466294,2.087,57.183,457.213,8499.213,26.696
TU2R_106,1,57.833648681640625,45,36.30956188149327,1.4723629868560402,5.483529005581355,32.011856617647055,4.213051470588235,0.225024358067139,0.028799168312220378,0.9878592630713295,11.112691467930727,1.463,632.91,1993.148,8795.965,24.188,71.029296875,71,20.972778024389203,0.2697908561468511,3.05329725086859,43.60974409448818,5.1859005905511815,0.17656703615693722,0.025084889590139027,0.9504786244933886,11.022658057211833,1.397,181.811,764.211,2734.356,15.664
TU2L_103,0,69.11099243164062,57,44.03326279573127,1.480112804412973,5.583502392892507,72.0485600490196,6.327083333333332,0.16245973137914252,0.01952954084697803,0.9814261472387238,12.059104826518709,1.902,168.471,1203.689,21393.164,39.876,76.8681640625,72,26.110743945045083,1.1781953437756285,5.238807088175192,45.69076033464567,5.288324311023623,0.17303973539547793,0.024371845328410625,0.9664393478844984,11.205712554654793,1.734,139.562,644.887,4809.278,19.737
TU2L_154,0,54.29383850097656,42,44.26781980720527,1.5874022561208012,5.879087301554268,75.83151041666669,6.393795955882353,0.16898889965518243,0.02064419362405932,0.9806718498446931,12.002608231541766,1.882,119.685,1149.217,22698.816,42.214,56.5228271484375,48,41.58046740883175,1.778010295306194,7.399834929979912,62.92415108267718,6.041031003937009,0.16713415918501326,0.020727292907011793,0.9818092721506626,11.743027242313183,1.816,89.447,551.216,6352.778,23.01
TU2R_93,1,43.9815673828125,36,33.909656936903204,1.2037598893629329,4.772850213679551,28.789996936274513,3.9307444852941185,0.25014083172279694,0.030139495859339734,0.9874744607110099,11.00724465913474,1.407,294.618,1669.791,11067.594,29.895,61.44720458984375,57,28.4685402494355,0.9472980477055428,4.301303427267479,36.032603346456696,4.661294291338584,0.19689814071689582,0.024148241754823035,0.9777785295501082,11.202134371509368,1.556,179.102,709.068,4154.772,18.683
TU2L_50,0,61.227294921875,46,43.98400418479274,1.910496392182705,7.108208733511878,57.87311580882354,5.321675857843139,0.1979744003235335,0.025757070636814518,0.9850366439864037,11.539839780920234,1.765,397.547,1588.206,14147.23,30.174,55.40972900390625,46,28.513303083118313,1.2724590537429326,4.308440552441681,33.30358021653543,4.433501476377953,0.2053021452619598,0.02854897419262444,0.9793996048489615,10.910745268446354,1.545,547.305,982.605,2495.992,12.617
TU2R_46,0,63.322113037109375,49,50.0141709950313,1.4880266044506243,4.819345962180333,67.47400428921569,5.903293504901961,0.1829017251656828,0.022011596388135365,0.9865011983642089,11.94180436082677,1.708,149.715,1259.932,16819.674,37.118,81.322021484375,63,51.911549985433524,1.599734277635359,4.958100539258095,45.877030019685044,5.108206200787402,0.1875308810365189,0.023650985173882946,0.9914803628151126,11.581369199411428,1.627,144.834,663.569,4272.521,19.084
TU1R_132,0,65.69123840332031,51,51.524742509932956,1.3070185535793502,4.481473739829474,41.40099571078431,4.64594056372549,0.2295105863010048,0.02464382495057463,0.9922157606071462,11.70524263936881,1.772,193.037,1311.206,21016.755,39.796,100.99951171875,95,52.489762531945395,0.5559486809133642,2.9164065896551525,84.70909202755908,7.223855807086617,0.1308810970394087,0.014641006498744124,0.9846041147373237,12.5471252408425,2.136,57.539,451.41,10732.401,29.238
